Price,Close,LogReturn,Volatility_21,Volatility_7,Volume
Ticker,TSLA,,,,TSLA
Date,,,,,
2015-07-23,17.81333351135254,-0.0025043254332856916,0.025182398912001372,0.029117802269385512,33408000
2015-07-24,17.694000244140625,-0.00672163769474665,0.02513990526432391,0.028972488178682896,42547500
2015-07-27,16.867332458496094,-0.0478468521890086,0.0269921264670396,0.03357120781766646,70413000
2015-07-28,17.654666900634766,0.045621401391761185,0.028968423774900616,0.036922308541110525,58437000
2015-07-29,17.58799934387207,-0.0037833480487480878,0.028663262778452724,0.03412459240711634,41851500
2015-07-30,17.785999298095703,0.011194777500451487,0.02828765976571305,0.027624428626956896,30519000
2015-07-31,17.74333381652832,-0.0024017057645460025,0.028279044557842872,0.027572820658503645,33339000
2015-08-03,17.332666397094727,-0.02341693366667038,0.02712801355566461,0.02887524237141813,38302500
2015-08-04,17.75200080871582,0.023905279104246856,0.0277810509996599,0.030643986992230757,35287500
2015-08-05,18.0086669921875,0.014354910391804768,0.0263470741617072,0.02213662996455032,93214500
2015-08-06,16.408666610717773,-0.09304349445674888,0.03165522136821268,0.03950339842776883,219357000
2015-08-07,16.167333602905273,-0.014816884909300457,0.031627354289398966,0.03941280959752929,76101000
2015-08-10,16.076000213623047,-0.005665272337093259,0.03158237286138035,0.03825497873134004,62788500
2015-08-11,15.824666976928711,-0.015757566178395816,0.03149686721016949,0.03788574373894162,63973500
2015-08-12,15.878000259399414,0.003364595943075023,0.031288634667217055,0.03840173622818139,55920000
2015-08-13,16.167333602905273,0.018058242572414077,0.03167485247848236,0.03753103885124802,70338000
2015-08-14,16.209999084472656,0.0026355170560445813,0.03146855695482033,0.03633098225546455,65472000
2015-08-17,16.999332427978516,0.04754579507431742,0.03266498401437653,0.02208409022476638,107650500
2015-08-18,17.381332397460938,0.022222705240830896,0.032443609101307246,0.020937637876822304,62925000
2015-08-19,17.016666412353516,-0.021203538585942035,0.030432668013976424,0.023575233069758353,54064500
2015-08-20,16.14533233642578,-0.05256225251947507,0.0323090992653482,0.03228442851004771,73587000
2015-08-21,15.38466739654541,-0.048259598621907714,0.033660987926789274,0.03760883737604978,98853000
2015-08-24,14.591333389282227,-0.05294364086806093,0.035122722758567565,0.040006245749788005,143724000
2015-08-25,14.66866683959961,0.005285962390938471,0.03409685391866613,0.040209160457293454,64909500
2015-08-26,14.989333152770996,0.021625113606494616,0.032627930603194355,0.03433113532620679,74445000
2015-08-27,16.19933319091797,0.07763125535114371,0.037588091678226215,0.04857646404558133,114840000
2015-08-28,16.565332412719727,0.022342022386702107,0.03788966552029203,0.04968726383410345,82705500
2015-08-31,16.604000091552734,0.0023315329812339173,0.037909884358977165,0.04480832794899541,70503000
2015-09-01,15.908666610717773,-0.042779605118654994,0.03865533072083482,0.043779130263083346,81822000
2015-09-02,16.512666702270508,0.03726373473123927,0.03924435317180466,0.03665043201992463,69438000
2015-09-03,16.3713321685791,-0.008595998590490855,0.03904288819518041,0.03779015125457686,62922000
2015-09-04,16.1286678314209,-0.01493346749689931,0.03351971602598203,0.03932786708651886,55338000
2015-09-08,16.544666290283203,0.025465472117565627,0.03382982219506353,0.027704118418124906,47073000
2015-09-09,16.5939998626709,0.002977404618816599,0.03379597612888311,0.026387952866069465,50862000
2015-09-10,16.565332412719727,-0.0017290732428101338,0.03357551676181889,0.026379122136595302,40635000
2015-09-11,16.682666778564453,0.0070581602387096015,0.033591712788665955,0.01858871558083002,35262000
2015-09-14,16.87933349609375,0.011719740597531185,0.03347181284626053,0.013388482552552818,43363500
2015-09-15,16.904666900634766,0.001499728214054951,0.033471740882335226,0.012422803790593878,44002500
2015-09-16,17.483333587646484,0.03365832894647959,0.032654053517042335,0.013250468055744657,66256500
2015-09-17,17.471332550048828,-0.0006866630064168644,0.03230218865226915,0.012317629019228322,53787000
2015-09-18,17.374666213989258,-0.005548217153139337,0.03196126501934811,0.013257879827504674,56446500
2015-09-21,17.613332748413086,0.013642977216394011,0.029592054631227445,0.012923509311851274,91803000
2015-09-22,17.395999908447266,-0.012415868304537009,0.027368505966944557,0.015240191999986762,54966000
2015-09-23,17.40399932861328,0.0004597368093267585,0.02389263823230237,0.015127398581163177,39012000
2015-09-24,17.541332244873047,0.007859912445560249,0.023882497274591543,0.01511707049159282,51723000
2015-09-25,17.12733268737793,-0.02388434853425441,0.024684840727184874,0.01254013280391363,56601000
2015-09-28,16.562000274658203,-0.03356465899801779,0.020137108168032554,0.016940923301268136,73516500
2015-09-29,16.44333267211914,-0.007190844829297469,0.019600186831737972,0.016918549379266606,55548000
2015-09-30,16.559999465942383,0.007070030341408839,0.019659809843692293,0.01566121769637066,73944000
2015-10-01,15.991999626159668,-0.03490154288586749,0.018864279782847874,0.018561630812353663,68595000
2015-10-02,16.504667282104492,0.03155463266830967,0.01833796413574626,0.024739260935304076,66360000
2015-10-05,16.40999984741211,-0.00575231068616969,0.01828190719923558,0.0238421116795928,55348500
2015-10-06,16.097333908081055,-0.019237233296969004,0.018482032162133098,0.023436870221588448,78378000
2015-10-07,15.46399974822998,-0.040138936881572086,0.019464396501336478,0.024690061978242212,102210000
2015-10-08,15.114666938781738,-0.022849132781449556,0.01986524829257831,0.025119906172584052,91998000
2015-10-09,14.712667465209961,-0.02695673780977736,0.020446985063945246,0.024077025367438346,92376000
2015-10-12,14.371999740600586,-0.02342700383143294,0.02058153261574632,0.023014105859872576,57544500
2015-10-13,14.616666793823242,0.016880587647177092,0.020846584427989846,0.018205294718965512,77572500
2015-10-14,14.458666801452637,-0.010868425439148318,0.020773367227069205,0.0177591138048671,46566000
2015-10-15,14.753999710083008,0.020220199401692323,0.019618867439531666,0.022861488381483216,42663000
2015-10-16,15.133999824523926,0.025429643865455483,0.020897235233535205,0.023056819247759198,65017500
2015-10-19,15.206666946411133,0.004790089906799497,0.021050376993392458,0.021415627637080735,37618500
2015-10-20,14.20199966430664,-0.06835117046145145,0.024481831291210066,0.03297467754794672,223500000
2015-10-21,14.005999565124512,-0.013896997938755871,0.024490511543877058,0.03227871252847354,62272500
2015-10-22,14.114666938781738,0.007728686982366763,0.024700974984095875,0.03148240889219991,42378000
2015-10-23,13.939332962036133,-0.012499911621996889,0.02436318404694469,0.03153914677833618,63532500
2015-10-26,14.350666999816895,0.029081868404439975,0.025663620847235665,0.03288009165180943,50871000
2015-10-27,14.023332595825195,-0.02307386560608883,0.025248493935108553,0.03069239189469178,52791000
2015-10-28,14.197333335876465,0.012331597380900512,0.02563328181468211,0.03145730237541636,40929000
2015-10-29,14.108667373657227,-0.006264837843194175,0.025431850254821264,0.018130872587329788,27075000
2015-10-30,13.795332908630371,-0.022458975944985506,0.0249041510215593,0.019395224291691177,66583500
2015-11-02,14.252667427062988,0.03261373712572758,0.024987142991370764,0.0233818321578219,58918500
2015-11-03,13.890000343322754,-0.025774895577753698,0.025317552552069397,0.025166399082787234,124987500
2015-11-04,15.442000389099121,0.1059219136005671,0.035291865803807936,0.047272497422316186,190896000
2015-11-05,15.451333045959473,0.0006041858295331785,0.03419193913086887,0.045277207209133835,67452000
2015-11-06,15.490667343139648,0.002542454778221519,0.03379159311073471,0.04548274751770904,36679500
2015-11-09,15.022000312805176,-0.030721921604877106,0.033957872632751046,0.04802852694436587,57763500
2015-11-10,14.433333396911621,-0.039975463341660966,0.03473593784939989,0.05033912324016623,69255000
2015-11-11,14.60533332824707,0.011846407719766909,0.03463230111719688,0.049138390308788714,50217000
2015-11-12,14.196000099182129,-0.02842651669418848,0.03511544702008153,0.04941107079554963,43738500
2015-11-13,13.812666893005371,-0.02737417981437927,0.035221733707556914,0.02029062649789066,51454500
2015-11-16,14.287332534790039,0.033787245996180895,0.035605808412961876,0.027420591679884837,43881000
2015-11-17,14.266667366027832,-0.0014474450123940017,0.035565832933412346,0.027127492563610373,32230500
2015-11-18,14.73799991607666,0.032503323710174184,0.03302399012093393,0.030121653326010824,42178500
2015-11-19,14.786666870117188,0.003296700922651906,0.03282885890457589,0.025249404090224525,37566000
2015-11-20,14.667332649230957,-0.00810313545175424,0.03288651321210978,0.025270263739592545,66010500
2015-11-23,14.516667366027832,-0.010325289314524337,0.032842532654718114,0.02258814853221989,37893000
2015-11-24,14.550000190734863,0.00229354391959643,0.03225020163093871,0.018267370466715702,37204500
2015-11-25,15.309332847595215,0.05087162574256423,0.03354064987427017,0.02292371215288228,59862000
2015-11-27,15.440667152404785,0.008542120546783584,0.03350476474399343,0.02240685976150656,29241000
2015-11-30,15.350666999816895,-0.005845827169811036,0.03349847178500668,0.021001894475709267,39897000
2015-12-01,15.812666893005371,0.02965239508444062,0.033368976450619724,0.02276305087353137,56010000
2015-12-02,15.465999603271484,-0.02216728039521691,0.033366641580820075,0.025086452105644388,44722500
2015-12-03,15.513999938964844,0.0030987975992940553,0.032670742606823795,0.02397869544537643,44094000
2015-12-04,15.358667373657227,-0.010062873706305039,0.023248849087091752,0.02502876879132584,38604000
2015-12-07,15.408666610717773,0.0032501536272098092,0.023260920377336843,0.016295430668792053,47163000
2015-12-08,15.114666938781738,-0.01926452521184706,0.023619566441926493,0.01747533766891408,40314000
2015-12-09,14.968000411987305,-0.009750976347211632,0.02273439883928647,0.017641071822715095,45867000
2015-12-10,15.137999534606934,0.011293491647282305,0.02092723098092754,0.012483031680082936,31075500
2015-12-11,14.468000411987305,-0.045268765577998055,0.023207600302352457,0.018836090301066588,49030500
2015-12-14,14.571999549865723,0.007162505690348391,0.02234591346444081,0.019345877015855058,42406500
2015-12-15,14.739333152770996,0.01141779682858444,0.021447120875105176,0.020789476813974275,33666000
2015-12-16,15.633999824523926,0.05892837348959033,0.023816989411624922,0.03231903055699362,76564500
2015-12-17,15.559332847595215,-0.004787376861655864,0.023868309667149312,0.031168690339309725,49479000
2015-12-18,15.36400032043457,-0.012633510372626498,0.023208725252485813,0.03140100944441471,45213000
2015-12-21,15.503999710083008,0.009070905109061408,0.023259243576803677,0.03132292856822245,29298000
2015-12-22,15.329999923706055,-0.011286348541965068,0.023340359967287252,0.024385617285257948,29422500
2015-12-23,15.313332557678223,-0.0010878299663785369,0.02318089828597056,0.024645915140220923,23325000
2015-12-24,15.371333122253418,0.003780431193691777,0.02318236541400549,0.024591326446366777,10620000
2015-12-28,15.263333320617676,-0.007050851966452754,0.02043697148672044,0.007907048854752534,28519500
2015-12-29,15.812666893005371,0.035357883762594786,0.021799141235077413,0.016569925405169196,36094500
2015-12-30,15.87266731262207,0.003787272114281592,0.02174621917714199,0.015208652937216823,55468500
2015-12-31,16.000667572021484,0.00803185157604771,0.02084442761227938,0.015163351659501443,40725000
2016-01-04,14.894000053405762,-0.07167199374655636,0.02576267926288749,0.03269089667093972,102406500
2016-01-05,14.895333290100098,8.951101253942103e-05,0.025742461470309275,0.032712130045395096,47802000
2016-01-06,14.602666854858398,-0.019843788561297093,0.02598416586520881,0.03299861047581685,56686500
2016-01-07,14.376667022705078,-0.015597626568759423,0.02610434680660823,0.03314441703976739,53314500
2016-01-08,14.066666603088379,-0.021798618902587004,0.026187554104347092,0.02699473281595436,54421500
2016-01-11,13.856666564941406,-0.015041470598887025,0.026276781874660565,0.025508540551111965,61371000
2016-01-12,13.998000144958496,0.010148015367819617,0.026245328890930772,0.025897465358144904,46378500
2016-01-13,13.354000091552734,-0.04709850033150001,0.026392755122201007,0.018064793937526743,61896000
2016-01-14,13.745332717895508,0.02888335550021133,0.027255988471886455,0.024398479597230103,97360500
2016-01-15,13.666000366210938,-0.005788304635901255,0.027065768134524448,0.02417260590585041,83679000
2016-01-19,13.64799976348877,-0.0013180497358616836,0.022993082474622766,0.024171881468031717,60580500
2016-01-20,13.24666690826416,-0.02984700672603167,0.023545086215912097,0.02514120818570224,87579000
2016-01-21,13.33133316040039,0.006371174528862555,0.023709133005019246,0.025523782745975526,47493000
2016-01-22,13.50333309173584,0.012819409432011437,0.023847964810215987,0.025815421034750298,46861500
2016-01-25,13.092000007629395,-0.030935193433109923,0.024420467096530674,0.02185619916861269,40480500
2016-01-26,12.904000282287598,-0.014463994522802691,0.024418896512894417,0.016967070412674964,74463000
2016-01-27,12.538000106811523,-0.028773321328083013,0.024655688035930812,0.018400278403614915,54258000
2016-01-28,12.646666526794434,0.00862962340794968,0.02497535567453329,0.019726734429479358,68892000
2016-01-29,12.74666690826416,0.007876153690118506,0.023193800170428328,0.018815077991586264,42784500
2016-02-01,13.129332542419434,0.029579034008357437,0.02461441995979363,0.022863927593372305,79464000
2016-02-02,12.185333251953125,-0.07461581641391855,0.02810833951175888,0.03431759027923089,86604000
2016-02-03,11.565333366394043,-0.05222091533974821,0.02634228507440143,0.036848538089942325,118971000
2016-02-04,11.688667297363281,0.01060764461422636,0.026682343218421903,0.038402648873175044,65781000
2016-02-05,10.84000015258789,-0.07537675524991229,0.03008139613991824,0.04486080150875852,141564000
2016-02-08,9.866000175476074,-0.09414848949038832,0.0347818784513609,0.05013667575949973,139695000
2016-02-09,9.883333206176758,0.0017553033123812,0.03502974990373397,0.04930108788041412,129774000
2016-02-10,9.57800006866455,-0.03138101482046277,0.03516974675341814,0.04027257985759783,156097500
2016-02-11,10.031332969665527,0.0462446823259849,0.03740409553762662,0.05017660750734009,213786000
2016-02-12,10.06933307647705,0.0037809843708239777,0.036924695189756745,0.05009625965459882,108537000
2016-02-16,10.344667434692383,0.026976687450607925,0.036817602168386726,0.052093796695089824,83907000
2016-02-17,11.245332717895508,0.08348200981104029,0.042475558963505695,0.05702210379983028,87378000
2016-02-18,11.118000030517578,-0.01138775377170307,0.04243795999957457,0.03857534186060395,58314000
2016-02-19,11.10533332824707,-0.0011399463291754239,0.04222047401668924,0.03878184908773841,44391000
2016-02-22,11.849332809448242,0.06484609004893599,0.04507488397190514,0.03586214922862177,75901500
2016-02-23,11.814000129699707,-0.002986283132399764,0.04488328994024887,0.03704490524225307,89766000
2016-02-24,11.933333396911621,0.01005033020281575,0.044651941886608516,0.036565128563482874,80934000
2016-02-25,12.495332717895508,0.04601958194893397,0.045904300635179,0.03749718043142844,86260500
2016-02-26,12.689332962036133,0.015406524266142536,0.04560483389501759,0.028036072043916945,90976500
2016-02-29,12.795332908630371,0.00831877164214484,0.045602137911653025,0.025560275577118236,67485000
2016-03-01,12.423333168029785,-0.029504076406392032,0.046029677653263115,0.0311259926985782,100683000
2016-03-02,12.555999755859375,0.010622208018402699,0.045579072457557164,0.022502778772593077,72936000
2016-03-03,13.049332618713379,0.03853837259694783,0.043207749382994924,0.024430012250225917,72435000
2016-03-04,13.402667045593262,0.026716728273089435,0.04154107985440209,0.02476716311610979,97336500
2016-03-07,13.685999870300293,0.02091968264788571,0.041646411225822744,0.02138158903953816,79941000
2016-03-08,13.506667137145996,-0.013189977507998208,0.037458200455866585,0.023475105995995765,62680500
2016-03-09,13.914667129516602,0.029760047444229165,0.028946045944168528,0.02474828710905727,48129000
2016-03-10,13.678667068481445,-0.017106002057076044,0.02970498802632245,0.021517294373116214,77887500
2016-03-11,13.833333015441895,0.011243644655794076,0.02773407286782905,0.02150350880112636,50146500
2016-03-14,14.34333324432373,0.03620413638831722,0.027296951026434257,0.02107041218109076,60985500
2016-03-15,14.555999755859375,0.01471801100064954,0.02713544188578676,0.020290283697672218,47707500
2016-03-16,14.795332908630371,0.016308524049824493,0.027049825849818385,0.020017608231426457,52750500
2016-03-17,15.092000007629395,0.019853015580359887,0.02239915727662434,0.01699319719597532,56743500
2016-03-18,15.515999794006348,0.02770693369392232,0.021799332865953525,0.016728848266697488,70677000
2016-03-21,15.887999534606934,0.023692341709192745,0.021501882713744,0.008566511803170716,79617000
2016-03-22,15.616000175476074,-0.017268037103027073,0.0197730766481053,0.016909797735112638,64740000
2016-03-23,14.838666915893555,-0.051059637668835235,0.02405344525190115,0.028712175986708128,74232000
2016-03-24,15.183333396911621,0.022961935986388595,0.024196447251149215,0.029346457116785137,74413500
2016-03-28,15.350666999816895,0.010960586620732325,0.022866342791913432,0.029102810059072882,58885500
2016-03-29,15.342000007629395,-0.0005647598115707201,0.02293604881700896,0.028411899744833703,60214500
2016-03-30,15.12600040435791,-0.014179021867915434,0.02349013720742446,0.026529136400695003,60495000
2016-03-31,15.317999839782715,0.012613452861511764,0.02187310811046085,0.024907923274419125,120193500
2016-04-01,15.839332580566406,0.03346765340533194,0.022467019859504254,0.028006581459076915,239962500
2016-04-04,16.465999603271484,0.0388013743491128,0.022483169573229246,0.018648126358062272,202129500
2016-04-05,17.031333923339844,0.03375719467788817,0.02277863672160636,0.01983768689417659,149230500
2016-04-06,17.69466781616211,0.03820852140938891,0.02344230538817048,0.021216044760857977,175582500
2016-04-07,17.14666748046875,-0.03145950214721641,0.02473624991365215,0.02830817063784093,132843000
